,ISO3,COUNTRY,POLLUTANT,INDUSTRY CODE,INDUSTRY CODE ALT,INDUSTRY CODE DESC,UNIT POLLUTANT,CCY DESC,CCY,VALUE GHG,VALUE OUTPUT,YEAR,LOCATION,CCY INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,VALUE CCY,FLAG CODE,CO2 LOAD,ANNUAL REVENUE DEDUCTION FACTOR
7616,HUN,Hungary,GHG,M72,Z72,Scientific research and development,Tonnes,Forint,HUF,64060.0,551120000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.0023924280526899768,0.0002392428052689977
7617,HUN,Hungary,GHG,M73,Z73,Advertising and market research,Tonnes,Forint,HUF,25213.0,264915000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.0019589172824101128,0.0001958917282410113
7618,HUN,Hungary,GHG,N,ZN,Administrative and support service activities,Tonnes,Forint,HUF,751077.0,2144007000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.007210350681561709,0.0007210350681561709
7619,HUN,Hungary,GHG,N77,Z77,Rental and leasing activities,Tonnes,Forint,HUF,571970.0,478643000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.024595726900217385,0.0024595726900217387
7620,HUN,Hungary,GHG,N78,Z78,Employment activities,Tonnes,Forint,HUF,45702.0,337022000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.0027910979516395074,0.00027910979516395073
7621,HUN,Hungary,GHG,P,ZP,Education,Tonnes,Forint,HUF,239598.0,1957815000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.0025188926578916036,0.00025188926578916036
7622,HUN,Hungary,GHG,Q,ZQ,Human health and social work activities,Tonnes,Forint,HUF,331998.0,2451329000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.002787609833971715,0.0002787609833971715
7623,HUN,Hungary,GHG,Q86,Z86,Human health activities,Tonnes,Forint,HUF,271910.0,1911974000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.0029271253522287696,0.00029271253522287696
7624,HUN,Hungary,GHG,R,ZR,"Arts, entertainment and recreation",Tonnes,Forint,HUF,81072.0,1092026000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.001528044605140537,0.0001528044605140537
7625,HUN,Hungary,GHG,R93,Z93,Sports activities and amusement and recreation activities,Tonnes,Forint,HUF,30169.0,446854000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.0013896114653684985,0.00013896114653684985
7626,HUN,Hungary,GHG,S,ZS,Other service activities,Tonnes,Forint,HUF,96826.0,837425000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.0023798204526725977,0.00023798204526725977
7627,HUN,Hungary,GHG,S95,Z95,Repair of computers and personal and household goods,Tonnes,Forint,HUF,13320.0,118010000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.0023231836256842643,0.00023231836256842645
7628,HUN,Hungary,GHG,S96,Z96,Other personal service activities,Tonnes,Forint,HUF,41934.0,396055000000.0,2017,HUN,EXCH,TOT,NATUSD,A,2017,274.433333,,0.0021792593300214618,0.0002179259330021462
7629,HUN,Hungary,GHG,A,ZA,"Agriculture, forestry and fishing",Tonnes,Forint,HUF,9637497.0,3123077000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0651564213086365,0.00651564213086365
7630,HUN,Hungary,GHG,A01,Z01,"Crop and animal production, hunting and related service activities",Tonnes,Forint,HUF,9513684.0,2954269000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0679945875474298,0.006799458754742981
7631,HUN,Hungary,GHG,A02,Z02,Forestry and logging,Tonnes,Forint,HUF,116688.0,156437000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.015749340636056687,0.0015749340636056687
7632,HUN,Hungary,GHG,A03,Z03,Fishing and aquaculture,Tonnes,Forint,HUF,7125.0,12371000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.012160620085027482,0.0012160620085027484
7633,HUN,Hungary,GHG,B,ZB,Mining and quarrying,Tonnes,Forint,HUF,702416.0,92644000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.16008578008764301,0.0160085780087643
7634,HUN,Hungary,GHG,C,ZC,Manufacturing,Tonnes,Forint,HUF,10712168.0,28601825000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.007907865771718965,0.0007907865771718966
7635,HUN,Hungary,GHG,C10-C12,Z10_12,"Manufacture of food products, beverages and tobacco products",Tonnes,Forint,HUF,913144.0,3257130000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.005919429276440117,0.0005919429276440118
7636,HUN,Hungary,GHG,C17,Z17,Manufacture of paper and paper products,Tonnes,Forint,HUF,284815.0,492140000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.012219399168183088,0.0012219399168183088
7637,HUN,Hungary,GHG,C18,Z18,Printing and reproduction of recorded media,Tonnes,Forint,HUF,184580.0,226964000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.017171305847559524,0.0017171305847559525
7638,HUN,Hungary,GHG,C19,Z19,Manufacture of coke and refined petroleum products,Tonnes,Forint,HUF,1581909.0,1168696000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.028579563944517886,0.002857956394451789
7639,HUN,Hungary,GHG,C20,Z20,Manufacture of chemicals and chemical products,Tonnes,Forint,HUF,2683130.0,1531168000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.03699938709235155,0.0036999387092351553
7640,HUN,Hungary,GHG,C23,Z23,Manufacture of other non-metallic mineral products,Tonnes,Forint,HUF,2059340.0,691336000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.06289477120172607,0.006289477120172607
7641,HUN,Hungary,GHG,C24,Z24,Manufacture of basic metals,Tonnes,Forint,HUF,1180144.0,795568000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.031320836713513364,0.0031320836713513364
7642,HUN,Hungary,GHG,C26,Z26,"Manufacture of computer, electronic and optical products",Tonnes,Forint,HUF,194702.0,3288309000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0012501826010367183,0.00012501826010367182
7643,HUN,Hungary,GHG,C27,Z27,Manufacture of electrical equipment,Tonnes,Forint,HUF,145614.0,1247858000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.002463846363816756,0.0002463846363816756
7644,HUN,Hungary,GHG,C28,Z28,Manufacture of machinery and equipment n.e.c.,Tonnes,Forint,HUF,218746.0,2003855000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.002304886194376015,0.00023048861943760152
7645,HUN,Hungary,GHG,C29,Z29,"Manufacture of motor vehicles, trailers and semi-trailers",Tonnes,Forint,HUF,254586.0,8058152000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.000667075086711612,6.67075086711612e-05
7646,HUN,Hungary,GHG,C30,Z30,Manufacture of other transport equipment,Tonnes,Forint,HUF,7710.0,178533000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.000911825081678177,9.11825081678177e-05
7647,HUN,Hungary,GHG,C33,Z33,Repair and installation of machinery and equipment,Tonnes,Forint,HUF,35902.0,350748000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0021612205988414757,0.00021612205988414757
7648,HUN,Hungary,GHG,D,ZD,"Electricity, gas, steam and air conditioning supply",Tonnes,Forint,HUF,13479888.0,1475911000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.1928420649124526,0.01928420649124526
7649,HUN,Hungary,GHG,E36,Z36,"Water collection, treatment and supply",Tonnes,Forint,HUF,49700.0,249085000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.004212932226980749,0.0004212932226980749
7650,HUN,Hungary,GHG,F,ZF,Construction,Tonnes,Forint,HUF,1033208.0,2922990000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.007463389196736834,0.0007463389196736835
7651,HUN,Hungary,GHG,G45,Z45,Wholesale and retail trade and repair of motor vehicles and motorcycles,Tonnes,Forint,HUF,576348.0,736892000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.016514164551374284,0.0016514164551374286
7652,HUN,Hungary,GHG,G46,Z46,"Wholesale trade, except of motor vehicles and motorcycles",Tonnes,Forint,HUF,1076041.0,3213738000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.007069586462041702,0.0007069586462041702
7653,HUN,Hungary,GHG,G47,Z47,"Retail trade, except of motor vehicles and motorcycles",Tonnes,Forint,HUF,678594.0,2511475000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.005705015318701221,0.0005705015318701221
7654,HUN,Hungary,GHG,H,ZH,Transportation and storage,Tonnes,Forint,HUF,6089456.0,4182925000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.030737891833050698,0.00307378918330507
7655,HUN,Hungary,GHG,H49,Z49,Land transport and transport via pipelines,Tonnes,Forint,HUF,3363024.0,2280456000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.031137513465694752,0.0031137513465694755
7656,HUN,Hungary,GHG,H50,Z50,Water transport,Tonnes,Forint,HUF,16772.0,20584000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.01720405171884473,0.0017204051718844732
7657,HUN,Hungary,GHG,H51,Z51,Air transport,Tonnes,Forint,HUF,2218162.0,448931000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.10432522359348308,0.010432522359348308
7658,HUN,Hungary,GHG,H52,Z52,Warehousing and support activities for transportation,Tonnes,Forint,HUF,449107.0,1193130000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.007947631409420872,0.0007947631409420873
7659,HUN,Hungary,GHG,H53,Z53,Postal and courier activities,Tonnes,Forint,HUF,42391.0,239824000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0037321292726758995,0.00037321292726758996
7660,HUN,Hungary,GHG,I,ZI,Accommodation and food service activities,Tonnes,Forint,HUF,187492.0,1441055000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0027471213495062295,0.000274712134950623
7661,HUN,Hungary,GHG,J,ZJ,Information and communication,Tonnes,Forint,HUF,346935.0,2695042000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0027180549746818883,0.00027180549746818884
7662,HUN,Hungary,GHG,J58,Z58,Publishing activities,Tonnes,Forint,HUF,31083.0,263502000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.002490661292790662,0.0002490661292790662
7663,HUN,Hungary,GHG,J61,Z61,Telecommunications,Tonnes,Forint,HUF,122855.0,834370000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.003108921917948422,0.0003108921917948422
7664,HUN,Hungary,GHG,K,ZK,Financial and insurance activities,Tonnes,Forint,HUF,214260.0,1992779000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0022701660342885487,0.00022701660342885487
7665,HUN,Hungary,GHG,K64,Z64,"Financial service activities, except insurance and pension funding",Tonnes,Forint,HUF,156097.0,1384831000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0023799807184758104,0.00023799807184758106
7666,HUN,Hungary,GHG,L,ZL,Real estate activities,Tonnes,Forint,HUF,495445.0,3764598000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0027787693609952176,0.00027787693609952177
7667,HUN,Hungary,GHG,L68A,Z68A,Imputed rents of owner-occupied dwellings,Tonnes,Forint,HUF,313609.0,2309767000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0028667908150085157,0.00028667908150085156
7668,HUN,Hungary,GHG,M,ZM,"Professional, scientific and technical activities",Tonnes,Forint,HUF,381219.0,2864630000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.002809840454515775,0.0002809840454515775
7669,HUN,Hungary,GHG,M72,Z72,Scientific research and development,Tonnes,Forint,HUF,68089.0,515201000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0027904607455105385,0.0002790460745510539
7670,HUN,Hungary,GHG,M73,Z73,Advertising and market research,Tonnes,Forint,HUF,26588.0,237318000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.002365541924065178,0.00023655419240651784
7671,HUN,Hungary,GHG,N,ZN,Administrative and support service activities,Tonnes,Forint,HUF,665962.0,1896818000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.007413092949271331,0.0007413092949271332
7672,HUN,Hungary,GHG,N77,Z77,Rental and leasing activities,Tonnes,Forint,HUF,487781.0,422092000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.024400201773678423,0.0024400201773678424
7673,HUN,Hungary,GHG,N78,Z78,Employment activities,Tonnes,Forint,HUF,47671.0,308487000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0032628195371546447,0.0003262819537154645
7674,HUN,Hungary,GHG,P,ZP,Education,Tonnes,Forint,HUF,264985.0,1839012000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0030423724965499815,0.0003042372496549982
7675,HUN,Hungary,GHG,Q,ZQ,Human health and social work activities,Tonnes,Forint,HUF,339052.0,2239542000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.003196559244043514,0.0003196559244043514
7676,HUN,Hungary,GHG,Q86,Z86,Human health activities,Tonnes,Forint,HUF,279626.0,1771763000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.003332326763517101,0.00033323267635171014
7677,HUN,Hungary,GHG,R,ZR,"Arts, entertainment and recreation",Tonnes,Forint,HUF,77419.0,876803000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.001864323136228463,0.0001864323136228463
7678,HUN,Hungary,GHG,R93,Z93,Sports activities and amusement and recreation activities,Tonnes,Forint,HUF,24830.0,329153000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0015927754779061713,0.00015927754779061713
7679,HUN,Hungary,GHG,S,ZS,Other service activities,Tonnes,Forint,HUF,102745.0,803926000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0026984866936526184,0.00026984866936526184
7680,HUN,Hungary,GHG,S95,Z95,Repair of computers and personal and household goods,Tonnes,Forint,HUF,14963.0,111267000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.002839409010541535,0.0002839409010541535
7681,HUN,Hungary,GHG,S96,Z96,Other personal service activities,Tonnes,Forint,HUF,47685.0,401526000000.0,2016,HUN,EXCH,TOT,NATUSD,A,2016,281.523333,,0.0025075163502684132,0.00025075163502684134
7682,HUN,Hungary,GHG,A,ZA,"Agriculture, forestry and fishing",Tonnes,Forint,HUF,9673571.0,3336533000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.05875661380584705,0.005875661380584705
7683,HUN,Hungary,GHG,A01,Z01,"Crop and animal production, hunting and related service activities",Tonnes,Forint,HUF,9543794.0,3143211000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.061533678925259815,0.006153367892525982
7684,HUN,Hungary,GHG,A02,Z02,Forestry and logging,Tonnes,Forint,HUF,122140.0,180074000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.013745871006105822,0.0013745871006105824
7685,HUN,Hungary,GHG,A03,Z03,Fishing and aquaculture,Tonnes,Forint,HUF,7637.0,13248000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.011682554918925496,0.0011682554918925497
7686,HUN,Hungary,GHG,B,ZB,Mining and quarrying,Tonnes,Forint,HUF,756339.0,197618000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.07756313519281377,0.007756313519281377
7687,HUN,Hungary,GHG,C,ZC,Manufacturing,Tonnes,Forint,HUF,12261076.0,32533051000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.007637815275549375,0.0007637815275549375
7688,HUN,Hungary,GHG,C10-C12,Z10_12,"Manufacture of food products, beverages and tobacco products",Tonnes,Forint,HUF,1058201.0,3585113000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.005981783340533484,0.0005981783340533485
7689,HUN,Hungary,GHG,C17,Z17,Manufacture of paper and paper products,Tonnes,Forint,HUF,283388.0,537626000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.010682343844205263,0.0010682343844205264
7690,HUN,Hungary,GHG,C18,Z18,Printing and reproduction of recorded media,Tonnes,Forint,HUF,183148.0,253858000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.014620986847287458,0.001462098684728746
7691,HUN,Hungary,GHG,C19,Z19,Manufacture of coke and refined petroleum products,Tonnes,Forint,HUF,1765786.0,1784042000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.020058495482110087,0.002005849548211009
7692,HUN,Hungary,GHG,C20,Z20,Manufacture of chemicals and chemical products,Tonnes,Forint,HUF,2935231.0,1729438000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.03439558088552799,0.0034395580885527993
7693,HUN,Hungary,GHG,C23,Z23,Manufacture of other non-metallic mineral products,Tonnes,Forint,HUF,2370000.0,856840000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.05605495052664441,0.005605495052664441
7694,HUN,Hungary,GHG,C24,Z24,Manufacture of basic metals,Tonnes,Forint,HUF,1734551.0,1093423000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.032148760169201464,0.0032148760169201465
7695,HUN,Hungary,GHG,C26,Z26,"Manufacture of computer, electronic and optical products",Tonnes,Forint,HUF,233525.0,3816835000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0012399248238954851,0.00012399248238954851
7696,HUN,Hungary,GHG,C27,Z27,Manufacture of electrical equipment,Tonnes,Forint,HUF,126067.0,1479048000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0017273665673978632,0.00017273665673978633
7697,HUN,Hungary,GHG,C28,Z28,Manufacture of machinery and equipment n.e.c.,Tonnes,Forint,HUF,195833.0,1944747000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0020407421138949307,0.0002040742113894931
7698,HUN,Hungary,GHG,C29,Z29,"Manufacture of motor vehicles, trailers and semi-trailers",Tonnes,Forint,HUF,297191.0,8543271000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0007049800555963605,7.049800555963606e-05
7699,HUN,Hungary,GHG,C30,Z30,Manufacture of other transport equipment,Tonnes,Forint,HUF,9195.0,265471000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0007019400268009499,7.0194002680095e-05
7700,HUN,Hungary,GHG,C33,Z33,Repair and installation of machinery and equipment,Tonnes,Forint,HUF,47205.0,466556000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.002050451886922738,0.0002050451886922738
7701,HUN,Hungary,GHG,D,ZD,"Electricity, gas, steam and air conditioning supply",Tonnes,Forint,HUF,12846573.0,1457163000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.17866706944764538,0.017866706944764537
7702,HUN,Hungary,GHG,E36,Z36,"Water collection, treatment and supply",Tonnes,Forint,HUF,41412.0,253154000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.003315177388211523,0.00033151773882115235
7703,HUN,Hungary,GHG,F,ZF,Construction,Tonnes,Forint,HUF,1226747.0,4971677000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0050005463728423375,0.0005000546372842337
7704,HUN,Hungary,GHG,G45,Z45,Wholesale and retail trade and repair of motor vehicles and motorcycles,Tonnes,Forint,HUF,676138.0,930045000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.014733188402339078,0.001473318840233908
7705,HUN,Hungary,GHG,G46,Z46,"Wholesale trade, except of motor vehicles and motorcycles",Tonnes,Forint,HUF,1107415.0,3831332000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.005857684479134247,0.0005857684479134247
7706,HUN,Hungary,GHG,G47,Z47,"Retail trade, except of motor vehicles and motorcycles",Tonnes,Forint,HUF,668395.0,2988096000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.00453319088052555,0.00045331908805255504
7707,HUN,Hungary,GHG,H,ZH,Transportation and storage,Tonnes,Forint,HUF,7182800.0,4978474000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.029239025277538855,0.0029239025277538857
7708,HUN,Hungary,GHG,H49,Z49,Land transport and transport via pipelines,Tonnes,Forint,HUF,3306847.0,2733645000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.024515307594364363,0.0024515307594364364
7709,HUN,Hungary,GHG,H50,Z50,Water transport,Tonnes,Forint,HUF,16758.0,23508000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.014446806775095711,0.0014446806775095713
7710,HUN,Hungary,GHG,H51,Z51,Air transport,Tonnes,Forint,HUF,3385116.0,632715000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.10842533810819703,0.010842533810819704
7711,HUN,Hungary,GHG,H52,Z52,Warehousing and support activities for transportation,Tonnes,Forint,HUF,438019.0,1324106000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.006704023932053381,0.0006704023932053381
7712,HUN,Hungary,GHG,H53,Z53,Postal and courier activities,Tonnes,Forint,HUF,36061.0,264500000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0027629781447127597,0.00027629781447127596
7713,HUN,Hungary,GHG,I,ZI,Accommodation and food service activities,Tonnes,Forint,HUF,202412.0,1794131000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.002286375016963811,0.00022863750169638112
7714,HUN,Hungary,GHG,J,ZJ,Information and communication,Tonnes,Forint,HUF,310385.0,3173818000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.00198191062614007,0.00019819106261400698
7715,HUN,Hungary,GHG,J58,Z58,Publishing activities,Tonnes,Forint,HUF,27795.0,291372000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0019332331051709671,0.00019332331051709673
7716,HUN,Hungary,GHG,J61,Z61,Telecommunications,Tonnes,Forint,HUF,100269.0,865155000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0023487571855698975,0.00023487571855698976
7717,HUN,Hungary,GHG,K,ZK,Financial and insurance activities,Tonnes,Forint,HUF,195981.0,2298088000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0017282743103286403,0.00017282743103286404
7718,HUN,Hungary,GHG,K64,Z64,"Financial service activities, except insurance and pension funding",Tonnes,Forint,HUF,144255.0,1608393000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0018176240519147838,0.00018176240519147838
7719,HUN,Hungary,GHG,L,ZL,Real estate activities,Tonnes,Forint,HUF,475857.0,4750430000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0020300601191410935,0.00020300601191410936
7720,HUN,Hungary,GHG,L68A,Z68A,Imputed rents of owner-occupied dwellings,Tonnes,Forint,HUF,301974.0,2901930000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0021088611182210975,0.00021088611182210976
7721,HUN,Hungary,GHG,M,ZM,"Professional, scientific and technical activities",Tonnes,Forint,HUF,371997.0,3606370000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.002090424640753701,0.00020904246407537011
7722,HUN,Hungary,GHG,M72,Z72,Scientific research and development,Tonnes,Forint,HUF,64394.0,622225000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.002097313281144039,0.00020973132811440392
7723,HUN,Hungary,GHG,M73,Z73,Advertising and market research,Tonnes,Forint,HUF,25992.0,312100000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.0016877623314636332,0.00016877623314636334
7724,HUN,Hungary,GHG,N,ZN,Administrative and support service activities,Tonnes,Forint,HUF,865495.0,2425622000000.0,2018,HUN,EXCH,TOT,NATUSD,A,2018,270.211667,,0.007231140509429076,0.0007231140509429076
